4
73-1 A low input
12,35,3
 89.5000,100.0000, 29.1900, 33.6700, 17.0000, 22.3300, 26.4800, 23.2955, 0.741610,132.9000, 62.8600,0.421254
110.0000, 90.0000, 19.6300, 32.4100,  9.4000, 26.6600, 26.6900, 25.2927, 0.881260,145.3600, 52.0400,0.512875
112.0000, 90.0000, 23.3400, 33.9400, 10.0000, 26.2000, 29.4000, 25.9156, 0.687580,187.4400, 57.2800,0.513268
107.0000, 94.0000, 17.0400, 26.2200,  7.6000, 26.5400, 24.6000, 30.1039, 0.809881,130.7600, 43.2600,0.568655
 97.4000, 97.0000, 23.0500, 31.6600, 14.5000, 20.8000, 29.2400, 26.1458, 0.787440,125.8000, 54.7100,0.534454
100.2000, 94.0000, 23.5500, 26.3200,  9.5000, 22.1000, 24.9800, 29.1329, 0.905522,109.0200, 49.8700,0.500902
 96.9000, 96.0000, 25.6400, 36.4900, 13.4000, 21.4000, 34.2900, 27.6480, 0.928416,110.6400, 62.1300,0.551907
 87.0000, 89.0000, 22.8200, 26.5200,  9.9000, 22.1500, 23.3400, 27.0043, 0.850208,120.3000, 49.3400,0.473044
 96.9000, 91.0000, 31.5600, 25.7900, 10.2000, 22.2700, 22.7900, 27.2203, 0.824406,126.2000, 57.3500,0.397384
 94.9000, 82.0000, 18.4800, 29.7400, 12.3000, 18.9200, 27.3100, 27.2089, 0.874752,100.9200, 48.2200,0.566363
104.2000, 87.0000, 12.4800, 21.2600, 12.2000, 18.3100, 16.5600, 22.9081, 0.902675, 80.7600, 33.7400,0.490812
105.8000, 85.0000, 16.8100, 28.3300, 13.9000, 18.1000, 26.3900, 23.1597, 0.869132, 96.2800, 45.1400,0.584626
106.0000, 82.0000, 16.4600, 33.1800, 16.5000, 17.1000, 30.8800, 23.9592, 0.873650,105.5800, 49.6400,0.622079
 91.4000, 91.0000, 19.2800, 24.1600,  7.4000, 24.6300, 20.9100, 21.4562, 0.735593,147.5000, 43.4400,0.481354
 89.1000, 94.0000, 24.9500, 18.6000,  6.0000, 23.1000, 18.0000, 25.4490, 0.887681,110.4000, 43.5500,0.413318
 89.2000, 90.0000, 23.2900, 35.9100,  9.2000, 25.6000, 32.4000, 28.0534, 0.872668,133.9800, 59.2000,0.547297
 92.9000, 88.0000, 16.5400, 28.3800, 11.5000, 21.5600, 24.4800, 19.4553, 0.904816,124.1800, 44.9200,0.544969
 89.7000, 87.0000, 15.6400, 27.6800, 12.6000, 20.9700, 25.3200, 25.6883, 0.856224,102.6600, 43.3200,0.584488
 94.9000, 88.0000, 10.9600, 26.1400, 11.7000, 21.5200, 22.1100, 23.6354, 0.838828, 87.3600, 37.1000,0.595957
 80.9500, 85.0000, 15.6400, 31.2100, 11.7000, 20.9400, 27.9900, 29.8094, 0.919705,100.3800, 46.8500,0.597439
 85.9000, 88.0000, 19.3300, 31.8200, 14.5000, 20.8000, 28.8000, 23.5716, 0.908786,101.3000, 51.1500,0.563050
 86.5000, 86.0000, 13.1500, 26.9400, 10.3000, 21.0000, 24.5300, 25.3936, 0.930178, 94.2400, 40.0900,0.611873
73-2 C low input
12,35,3
 77.7000, 64.0000,  6.8100,  7.9600,  4.0000, 16.9000,  6.6300, 23.3177, 0.958596, 83.3250, 14.7700,0.448883
 86.3000, 63.0000, 11.0300, 15.7400,  7.1000, 18.7000, 14.8600, 22.6415, 0.924362,108.9400, 26.7700,0.555099
 72.5000, 69.0000,  3.2600,  3.0800,  2.4000, 15.5000,  2.8700, 22.3173, 0.882636, 60.7083,  6.3400,0.452681
 70.8000, 64.0000,  7.5000,  8.0600,  4.0000, 16.5000,  7.8200, 23.6998, 0.889474, 90.2500, 15.5600,0.502571
 83.2000, 64.0000, 10.4100, 14.2400,  6.6000, 18.1000, 13.7900, 24.2870, 0.935819, 94.4200, 24.6500,0.559432
 71.7000, 62.0000,  6.1300,  5.6700,  4.7000, 15.9000,  5.2500, 21.6100, 0.913129, 54.1277, 11.8000,0.444915
 97.2000, 64.0000, 19.8000, 23.8400,  7.8000, 20.9000, 22.5200, 24.7963, 0.955864,130.9600, 43.6400,0.516040
 83.7000, 65.0000, 10.9500, 11.2800,  5.3000, 18.4000, 10.8100, 22.4757, 0.926538, 95.5600, 22.2300,0.486280
 81.7000, 64.0000, 13.1900, 11.2000,  5.7000, 16.9000, 10.8900, 21.8757, 0.914823, 96.7400, 24.3900,0.446494
 86.7000, 68.0000, 10.0800, 13.3400,  6.1000, 19.2000, 12.5100, 22.5961, 0.907634,106.1000, 23.4200,0.534159
 86.4000, 64.0000,  8.7000, 12.1700,  5.8000, 19.5000, 11.7300, 23.7953, 0.888183, 97.6600, 20.8700,0.562051
 75.2000, 68.0000,  9.6200,  7.9700,  4.9000, 17.4000,  7.5900, 21.7235, 0.866252, 78.7347, 17.5900,0.431495
 93.1000, 65.0000, 16.2900, 21.2000,  7.7000, 23.9000, 20.4900, 25.1684, 0.833048,128.3000, 37.4900,0.546546
 80.0000, 63.0000,  8.2600,  7.8300,  5.3000, 20.9000,  9.5000, 25.2666, 0.843157, 80.0800, 16.0900,0.590429
 78.7000, 63.0000,  7.6200,  5.3800,  4.7000, 19.6000,  4.3100, 17.9475, 0.623529, 74.1489, 13.0000,0.331538
 85.7000, 65.0000, 13.4800, 17.1900,  7.2000, 19.0000, 18.0800, 25.3849, 0.917746,118.9000, 30.6700,0.589501
 80.9000, 62.0000, 12.1900, 14.5400,  6.2000, 18.2000, 13.5800, 23.3312, 0.837222,110.5800, 26.7300,0.508043
 86.3000, 61.0000, 11.1900, 12.0800,  6.3000, 18.4000, 10.9100, 21.2942, 0.835827,104.2800, 23.2700,0.468844
 79.1000, 69.0000, 15.5200, 21.5200,  7.7000, 18.9000, 19.6800, 20.8731, 0.868192,142.4800, 37.0400,0.531317
 75.0000, 68.0000, 10.7500, 11.0800,  5.8000, 15.6000, 10.6900, 19.2727, 0.941757,103.3600, 21.8300,0.489693
 58.9000, 68.0000,  4.3100,  3.6900,  2.5000, 14.2000,  3.4100, 19.8026, 0.899217, 76.6000,  8.0000,0.426250
 84.0000, 64.0000, 12.0000, 14.8000,  7.0000, 18.8000, 13.9200, 20.4903, 0.874194,114.7800, 26.8000,0.519403
 80.0000, 57.0000,  7.5500,  6.8200,  4.8000, 17.6000,  6.4600, 25.0525, 0.815817, 60.8542, 14.3700,0.449548
 79.2000, 62.0000,  8.4000,  6.1100,  4.3000, 18.0000,  5.4900, 18.2073, 0.717047, 92.6279, 14.5100,0.378360
 74.2000, 67.0000, 12.2700, 14.8300, 10.6000, 18.6000, 12.6800, 27.4233, 0.935378, 60.6600, 27.1000,0.467897
 64.9000, 64.0000,  6.7600,  6.5600,  6.6000, 17.0000,  5.8800, 22.6024, 0.859420, 51.6860, 13.3200,0.441441
 75.5000, 61.0000, 12.0400, 11.4900,  9.9000, 19.1000,  9.8700, 21.1002, 0.969285, 54.7620, 23.5300,0.419465
 69.2000, 57.0000,  9.5500, 15.1600,  9.6000, 20.2000, 14.1000, 22.1177, 0.941310, 79.0600, 24.7100,0.570619
 65.2000, 45.0000,  6.8700,  9.9600,  7.7000, 18.2000,  9.3700, 21.4497, 0.943080, 71.6800, 16.8300,0.556744
 73.4000, 54.0000,  7.1900,  8.8200,  6.5000, 16.4000,  7.9000, 22.0810, 0.800482, 74.6800, 16.0100,0.493442
 78.6000, 66.0000, 10.7900, 13.3600,  6.6700, 16.7000, 15.6400, 26.3892, 0.945628, 98.5800, 24.1500,0.647619
 72.6000, 65.0000,  8.3600, 10.3600,  5.2000, 17.3000,  9.8700, 24.0552, 0.959569, 81.6200, 18.7200,0.527244
 77.8000, 60.0000,  9.0500,  9.2700,  4.9000, 17.6000,  8.6300, 22.4335, 0.838724, 89.5918, 18.3200,0.471070
 73.8000, 66.0000, 14.7300, 19.2600,  9.7000, 17.9000, 18.7600, 27.7127, 0.959668, 81.8200, 33.9900,0.551927
 66.0000, 64.0000,  8.8200, 10.9700,  6.1000, 16.2000,  9.7900, 23.8951, 0.952471, 73.6400, 19.7900,0.494694
 65.1000, 61.0000,  7.4500,  8.3800,  4.9000, 16.6000,  7.9100, 22.2052, 0.951212, 69.8571, 15.8300,0.499684
 79.2000, 61.0000, 12.3300, 12.6500,  6.7000, 22.7000, 11.4600, 20.0000, 0.848261,113.8800, 24.9800,0.458767
 75.4000, 64.0000,  8.3200,  9.7100,  6.0000, 20.2000,  8.5200, 21.2705, 0.777889, 80.1400, 18.0300,0.472546
 80.9000, 62.0000,  9.8100,  8.2200,  5.7000, 21.0400,  6.9500, 19.6985, 0.664272, 91.8600, 18.0300,0.385469
 85.3000, 74.0000, 14.8000, 12.6700,  5.7000, 18.6000, 11.9700, 20.4753, 0.909720,115.6400, 27.4700,0.435748
 85.3000, 67.0000, 16.3600, 13.6700,  6.1000, 18.9000, 12.4500, 18.5126, 0.869042,129.6600, 30.0300,0.414585
 77.0000, 68.0000,  6.4200,  5.1500,  2.8000, 17.7000,  4.8800, 18.4360, 0.900953,104.9286, 11.5700,0.421780
 94.7000, 61.0000, 15.5500, 13.5700,  7.8000, 19.9000, 12.5600, 23.4139, 0.936351, 84.8400, 29.1200,0.431319
 94.9000, 64.0000, 11.5800, 11.9700,  6.5000, 19.8000, 11.4300, 22.4868, 0.924235, 86.3200, 23.5500,0.485350
 92.6000, 62.0000, 15.0600, 14.3000,  8.4000, 20.6000, 13.2800, 23.6225, 0.801041, 88.3600, 29.3600,0.452316
110.5000, 59.0000, 18.3200, 16.7200,  6.4000, 21.6000, 15.6600, 25.9455, 0.918909,107.0400, 35.0400,0.446918
104.0000, 56.0000, 14.5100, 14.5600,  6.0000, 19.7000, 13.4400, 25.2729, 0.896024, 94.0600, 29.0700,0.462332
 95.1000, 58.0000, 10.7400,  9.7200,  5.0000, 20.2000,  8.4000, 21.7071, 0.783882, 93.5600, 20.4600,0.410557
 71.7000, 67.0000, 24.1200, 21.4400, 15.6000, 18.0000, 20.0600, 21.4625, 0.821514, 92.2200, 45.5600,0.440299
 72.7000, 61.0000, 16.4400, 19.4500, 12.3000, 18.5000, 18.3700, 21.1151, 0.866571, 97.2800, 35.8900,0.511842
 70.0000, 58.0000, 16.0900, 19.0600, 14.0000, 17.8000, 18.4200, 21.4361, 0.850191, 88.7800, 35.1500,0.524040
 63.1000, 43.0000,  9.5900, 10.3100, 12.0000, 17.8000,  8.0200, 24.7502, 0.772903, 56.9800, 19.9000,0.403015
 61.9000, 43.0000,  7.0100,  6.3300,  8.0000, 15.1000,  5.4800, 22.9155, 0.732309, 49.4600, 13.3400,0.410795
 48.1000, 40.0000,  3.5500,  2.3400,  5.2000, 11.8000,  2.2000, 26.3736, 0.504355, 25.2600,  5.8900,0.373514
 59.4000, 42.0000,  9.2700, 11.4300, 17.5000, 16.1000,  8.7200, 25.4179, 0.764949, 53.1800, 20.7000,0.421256
 53.4000, 41.0000,  5.3700,  4.9100,  7.5000, 15.5000,  4.3300, 25.5167, 0.757151, 37.0600, 10.2800,0.421206
 51.5000, 42.0000,  5.9900,  6.7600, 11.7000, 15.6000,  5.6900, 23.1141, 0.727712, 45.5400, 12.7500,0.446275
 68.5000, 46.0000,  6.6600,  8.3300,  9.0000, 15.7000,  7.4600, 23.5065, 0.895349, 51.6000, 14.9900,0.497665
 60.9000, 45.0000,  5.6200,  5.6400,  6.1000, 14.7000,  5.2400, 23.5605, 0.863201, 43.8600, 11.2600,0.465364
 65.3000, 49.0000,  6.0000,  4.4400,  5.1000, 14.5000,  4.0800, 21.5160, 0.877687, 39.0800, 10.4400,0.390805
 88.2000, 67.0000,  9.8200, 12.5900,  6.6000, 18.5000, 11.7600, 25.8668, 0.906687, 80.1600, 22.4100,0.524766
 74.4000, 66.0000,  4.8000,  4.6400,  3.2000, 16.9000,  4.3700, 22.0930, 0.896239, 68.9688,  9.4400,0.462924
 79.7000, 63.0000,  6.3600,  7.7900,  4.4000, 19.2000,  6.9700, 21.5178, 0.774365, 93.9773, 14.1500,0.492580
 83.1000, 64.0000, 11.0800, 14.8000,  5.8000, 20.0000, 13.0300, 17.7875, 0.910244,126.1200, 25.8800,0.503478
 76.0000, 56.0000,  3.7900,  3.9300,  2.4000, 17.8000,  3.7400, 23.4043, 0.927452, 71.7917,  7.7200,0.484456
 90.3000, 54.0000,  6.3100,  7.1100,  5.1000, 17.8000,  5.9200, 22.9488, 0.712886, 67.3600, 13.4200,0.441133
 88.8000, 66.0000, 14.7500, 22.0000,  7.3000, 19.7000, 20.4300, 22.5722, 0.905691,135.3000, 36.7500,0.555918
 72.0000, 64.0000,  5.4200,  5.7200,  3.0000, 17.0000,  5.4600, 21.9984, 0.904519, 91.4667, 11.1400,0.490126
 65.7000, 70.0000,  5.1900,  4.9500,  3.1000, 15.9000,  4.5100, 20.8893, 0.860502, 80.9355, 10.1400,0.444773
 95.4000, 61.0000, 22.7900, 28.8500, 10.2000, 21.0000, 27.0800, 25.5753, 0.923357,131.7800, 51.6400,0.524400
 78.5000, 64.0000,  4.8800,  4.9100,  3.0000, 17.7000,  4.5800, 23.8417, 0.876369, 73.0667,  9.7900,0.467824
 86.0000, 64.0000,  7.0500,  7.4700,  4.9000, 18.2000,  6.3600, 20.0065, 0.739832, 84.7959, 14.5200,0.438017
 94.0000, 63.0000, 16.8400, 23.7300,  9.2500, 21.3000, 22.3100, 26.1042, 0.898372,106.8600, 40.5700,0.549914
 79.2000, 65.0000,  5.0600,  6.5300,  3.4000, 18.1000,  6.4000, 26.4572, 0.936871, 75.9412, 11.5900,0.552200
 80.1000, 64.0000,  5.7110,  6.9500,  4.0000, 18.2000,  6.5000, 23.5831, 0.859993, 76.4250, 12.6610,0.513388
 92.1000, 61.0000, 11.7400, 10.2400,  4.7000, 21.9000,  9.4800, 22.0199, 0.873734,102.9574, 21.9800,0.431301
 95.1000, 65.0000, 10.3100, 11.4000,  5.3000, 21.8000, 10.6100, 24.4109, 0.828875, 94.2000, 21.7100,0.488715
 99.1000, 63.0000, 12.9600,  9.3300,  5.6000, 23.5000,  6.4100, 19.4507, 0.461699,115.1400, 22.2900,0.287573
 74.3000, 61.0000, 11.6000, 10.5800, 12.1000, 16.6000,  9.6500, 23.0000, 0.927282, 40.9800, 22.1800,0.435077
 69.8000, 63.0000, 13.2000,  8.5600, 11.1000, 16.1000,  7.9000, 24.1552, 0.913143, 35.0000, 21.7600,0.363051
 65.8000, 59.0000, 10.5700,  9.0000, 11.1000, 16.5000,  8.3600, 22.8879, 0.881716, 44.3000, 19.5700,0.427184
 70.7000, 67.0000, 13.8700, 21.0200, 12.0000, 20.8000, 18.5200, 24.0094, 0.805708, 94.6000, 34.8900,0.530811
 75.6000, 67.0000, 20.3200, 25.4600, 11.7000, 22.1000, 22.2600, 24.0697, 0.831245,102.1600, 45.7800,0.486239
 67.9000, 67.0000,  8.3000, 11.8100,  6.0000, 20.5000, 10.3500, 23.4255, 0.822743, 85.3000, 20.1100,0.514669
 85.1000, 61.0000, 14.9700, 21.5400,  8.8000, 23.7000, 19.4100, 22.9048, 0.902847,108.9000, 36.5100,0.531635
 88.5000, 64.0000, 14.9300, 18.8800,  8.2000, 23.0000, 16.9700, 23.5608, 0.833430,103.3800, 33.8100,0.501923
 84.5000, 61.0000,  9.5400, 12.9800,  7.0000, 22.3000, 11.5600, 23.0748, 0.877705, 82.2600, 22.5200,0.513321
 74.2000, 70.0000, 13.5200, 15.2500,  8.8000, 19.3000, 13.5300, 23.1474, 0.867166, 88.0800, 28.7700,0.470282
 82.2000, 70.0000, 15.3600, 18.5800,  8.9000, 20.1000, 16.2300, 25.1577, 0.861413, 88.3200, 33.9400,0.478197
 75.8000, 68.0000,  9.3200,  9.0200,  6.7000, 18.4000,  9.2900, 23.2143, 0.828306, 68.9600, 18.3400,0.506543
 82.3000, 68.0000, 18.5400, 23.8500, 11.3000, 20.3000, 21.2000, 25.1812, 0.827276,106.7600, 42.3900,0.500118
 74.4000, 57.0000, 13.2000, 14.1900,  8.5000, 20.7000, 13.5100, 24.0541, 0.892531, 81.1400, 27.3900,0.493246
 78.7000, 65.0000, 16.6500, 18.1900,  9.9000, 21.9000, 16.2600, 22.7162, 0.834308, 88.9600, 34.8400,0.466705
 72.2000, 58.0000, 10.0800, 10.9700,  9.6000, 18.2000,  9.8500, 18.8692, 0.776880, 74.2200, 21.0500,0.467933
 70.3000, 58.0000,  8.1600,  8.5400,  7.1000, 17.6000,  7.8500, 19.7245, 0.765826, 77.7200, 16.7000,0.470060
 75.0000, 59.0000,  9.4700,  4.8000,  7.1000, 17.2000,  3.5800, 14.2551, 0.618085, 60.3800, 14.2700,0.250876
 79.6000, 64.0000, 16.1600, 23.4000,  8.0000, 23.2000, 22.1400, 26.1244, 0.918575,116.1800, 39.5600,0.559656
 70.4000, 65.0000,  9.7000, 14.0300,  5.5000, 22.2000, 13.3800, 25.1403, 0.880152,105.3000, 23.7300,0.563843
 68.5000, 69.0000,  5.1300,  6.5000,  3.0000, 21.4000,  5.5000, 22.0618, 0.871374, 95.3667, 11.6300,0.472915
 77.3000, 52.0000, 10.6500, 18.1500,  9.4000, 21.0000, 16.7500, 21.7418, 0.902032,110.2400, 28.8000,0.581597
 73.9000, 54.0000,  7.4600, 12.2700,  7.4000, 19.8000, 11.2500, 22.8702, 0.868986, 85.6400, 19.7300,0.570198
 83.4000, 53.0000, 11.7000, 16.4800, 10.2000, 20.7000, 13.7800, 20.8611, 0.723705,116.1800, 28.1800,0.488999
 73.9000, 54.0000,  9.7700, 15.1300,  9.2000, 21.0000, 13.6200, 20.7733, 0.858911, 96.9600, 24.9000,0.546988
 70.1000, 53.0000,  9.1200, 16.4300,  9.6000, 20.6000, 14.7900, 21.9245, 0.858069, 95.6800, 25.5500,0.578865
 72.5000, 53.0000,  6.1200,  9.9700,  7.2000, 19.7000,  9.0700, 21.0526, 0.823764, 85.3400, 16.0900,0.563704
73-2 D high input
12,35,3
 96.3000, 67.0000, 18.8600, 27.1000, 10.3000, 19.3000, 26.1300, 23.5384, 0.920507,113.7200, 45.9600,0.568538
 91.7000, 68.0000, 25.3700, 33.3300, 12.7000, 19.3000, 32.8100, 25.5809, 0.919803,109.4800, 58.7000,0.558944
 96.1000, 67.0000, 29.1400, 30.4700, 13.1000, 19.4000, 29.1700, 24.6978, 0.948662,109.8600, 59.6100,0.489347
 94.1000, 63.0000, 22.0000, 33.1200, 14.4000, 19.9000, 30.2600, 25.1523, 0.936146,105.2400, 55.1200,0.548984
 91.0000, 63.0000, 18.0700, 28.7600, 12.5000, 20.1000, 24.2300, 25.0156, 0.942391,101.7200, 46.8300,0.517403
 91.8000, 62.0000, 24.6600, 33.3500, 15.5000, 20.9000, 29.3500, 22.3983, 0.918268,111.3400, 58.0100,0.505947
 94.7000, 68.0000, 34.5700, 30.6800, 13.2000, 19.8000, 29.5000, 24.1597, 0.955782,105.8400, 65.2500,0.452107
100.0000, 65.0000, 22.7900, 24.7000,  9.0000, 20.3000, 23.1300, 23.4904, 0.950929,117.3800, 47.4900,0.487050
 96.7000, 65.0000, 25.1600, 29.8800, 12.1000, 22.5000, 27.5300, 23.5175, 0.955179,113.3400, 55.0400,0.500182
 90.6000, 64.0000, 17.8300, 28.8800, 13.7000, 21.8000, 27.6400, 24.3593, 0.919883, 95.8600, 46.7100,0.591736
101.4000, 72.0000, 37.0400, 30.5800, 14.1000, 19.1000, 28.6100, 24.2913, 0.880809,109.7400, 67.6200,0.423100
 96.1000, 71.0000, 20.1800, 25.1500, 11.9000, 19.1000, 23.8200, 22.6589, 0.864463,107.7200, 45.3300,0.525480
 95.9000, 69.0000, 21.8900, 28.3700, 11.9000, 22.4000, 26.7100, 25.9049, 0.907910,104.6800, 50.2600,0.531437
 91.4000, 70.0000, 31.2900, 34.9300, 16.9000, 22.5000, 33.0600, 24.1278, 0.879320,108.2200, 66.2200,0.499245
 89.8000, 70.0000, 30.3900, 32.9900, 15.9000, 21.8000, 31.2700, 23.8774, 0.811291,115.8400, 63.3800,0.493373
 97.0000, 64.0000, 35.2200, 39.5500, 12.2000, 19.5100, 37.7000, 22.2430, 0.916195,152.0200, 74.7700,0.504213
 94.4000, 63.0000, 22.2800, 28.2200, 12.6000, 19.3000, 27.1900, 23.8724, 0.922923,110.0200, 50.5000,0.538416
 91.9000, 65.0000, 20.2000, 30.4700, 12.3000, 19.5000, 29.0000, 23.0982, 0.907507,119.3600, 50.6700,0.572331
 77.5000, 76.0000, 34.4200, 27.1500, 11.7000, 16.8000, 25.1300, 19.5919, 0.876611,131.9400, 61.5700,0.408153
 80.0000, 71.0000, 47.8200, 34.3000, 15.1000, 17.7000, 32.8400, 20.2764, 0.924864,128.3000, 82.1200,0.399903
 82.8000, 73.0000, 29.6900, 30.9200, 14.9000, 17.3000, 28.7100, 19.9922, 0.890413,115.1600, 60.6100,0.473684
103.9000, 68.0000, 22.1200, 30.1100, 15.0000, 20.3000, 28.6500, 24.2933, 0.909237, 99.6000, 52.2300,0.548535
 81.8000, 73.0000, 30.0100, 40.6000, 15.0000, 17.6000, 31.3800, 19.5982, 0.898807,117.4000, 70.6100,0.444413
 90.1000, 65.0000, 33.4200, 34.6400, 15.7000, 20.6000, 33.2900, 20.5249, 0.840635,126.0000, 68.0600,0.489127
 83.6000, 65.0000, 19.6900, 33.9500, 20.7000, 19.7000, 35.5800, 26.7113, 0.503890,136.2600, 53.6400,0.663311
 80.6000, 64.0000, 19.9900, 29.1500, 19.2000, 19.7000, 27.4600, 25.6980, 0.940767, 74.6200, 49.1400,0.558812
 86.0000, 62.0000, 25.2600, 34.4000, 21.4000, 20.2000, 32.6400, 25.5114, 0.884422, 79.6000, 59.6600,0.547100
 71.1000, 60.0000, 14.9900, 25.5500, 16.8000, 20.0000, 22.9000, 22.9053, 0.901654, 89.4800, 40.5400,0.564874
 89.8000, 59.0000, 18.4800, 29.4600, 15.4000, 19.2000, 28.0900, 23.2723, 0.947959, 98.0000, 47.9400,0.585941
 90.2000, 57.0000, 18.5800, 29.5500, 15.5000, 19.7000, 26.8200, 23.3326, 0.959286, 99.7200, 48.1300,0.557241
102.0000, 69.0000, 24.6200, 31.9600, 14.2000, 20.4000, 30.0500, 22.7868, 0.894166,116.2200, 56.5800,0.531106
 93.7000, 67.0000, 22.6800, 32.3700, 15.0000, 19.7000, 31.4600, 16.5819, 0.931294, 92.8600, 55.0500,0.571480
 97.2000, 65.0000, 25.5800, 32.7700, 14.2000, 18.9000, 28.1100, 23.9714, 0.936904, 98.5800, 58.3500,0.481748
 81.1000, 64.0000, 16.8600, 18.3500, 17.3000, 17.3100, 17.1600, 24.2038, 0.931935, 50.5400, 35.2100,0.487362
 87.8000, 65.0000, 19.6800, 29.8400, 14.4000, 19.6200, 28.6100, 24.8557, 0.939729, 95.9000, 49.5200,0.577746
 87.1000, 66.0000, 20.2900, 28.7900, 14.5000, 19.7300, 25.5100, 27.3878, 0.931005, 93.3400, 49.0800,0.519764
 94.6000, 63.0000, 23.2800, 32.1900, 12.4000, 19.8000, 29.9100, 24.5792, 0.942661,110.9200, 55.4700,0.539210
 85.3000, 69.0000, 19.8300, 28.6700, 14.8000, 21.1000, 27.0200, 25.0647, 0.935136, 90.9600, 48.5000,0.557113
 89.1000, 66.0000, 18.6000, 26.3700, 14.2000, 19.1000, 24.8500, 23.5095, 0.936548, 94.5600, 44.9700,0.552591
 92.6000, 73.0000, 33.2100, 33.4500, 12.3000, 19.3000, 31.5700, 20.4906, 0.931198,143.6000, 66.6600,0.473597
 92.8000, 72.0000, 38.6200, 34.8700, 12.5000, 19.3000, 33.5900, 19.9406, 0.932696,144.4200, 73.4900,0.457069
 95.8000, 69.0000, 34.2600, 30.0600, 12.2000, 19.8000, 28.0300, 21.5336, 0.916679,132.0200, 64.3200,0.435790
106.0000, 63.0000, 23.6500, 29.3300, 14.5000, 20.7000, 27.0800, 25.5351, 0.946890, 85.8600, 52.9800,0.511136
106.4000, 62.0000, 21.0600, 25.8400, 13.0000, 21.8000, 21.7800, 24.4735, 0.931255, 96.8800, 46.9000,0.464392
102.6000, 65.0000, 20.9900, 24.5100, 13.3000, 19.7000, 23.2800, 24.8112, 0.904170, 82.0200, 45.5000,0.511648
120.0000, 66.0000, 21.2100, 25.4600, 10.4000, 20.3000, 22.8100, 25.5592, 0.886227,116.0200, 46.6700,0.488751
120.9000, 65.0000, 21.3000, 28.2800, 11.2000, 20.2000, 26.7400, 27.6539, 0.877738,111.4000, 49.5800,0.539330
119.9000, 64.0000, 19.3000, 26.0800, 10.6000, 20.9000, 22.5000, 26.3961, 0.891175,120.5600, 45.3800,0.495813
 78.0000, 67.0000, 24.1700, 35.8900, 20.4000, 20.2000, 34.1400, 23.2189, 0.802385, 97.2600, 60.0600,0.568432
 76.5000, 68.0000, 27.3300, 21.7500, 21.3000, 18.9000, 30.3200, 23.3735, 0.817130, 81.2600, 49.0800,0.617767
 76.0000, 66.0000, 25.7500, 28.8200, 20.8500, 19.5500, 32.2300, 23.2899, 0.809097, 89.2600, 54.5700,0.590618
 71.4000, 43.0000, 11.0000, 14.3800, 13.8800, 18.0000, 12.7800, 21.6904, 0.790872, 74.5000, 25.3800,0.503546
 66.3000, 42.0000, 11.5100, 14.6500, 15.6000, 16.9000, 13.6000, 24.4965, 0.812897, 59.8600, 26.1600,0.519878
 71.6000, 45.0000, 11.2100, 15.6100, 14.5000, 17.6000, 13.5500, 23.7573, 0.805994, 63.4000, 26.8200,0.505220
 60.4000, 42.0000, 13.1400, 21.0800, 24.2000, 16.4000, 18.6600, 24.8000, 0.837934, 50.7200, 34.2200,0.545295
 60.2000, 46.0000, 13.4000, 12.6600, 19.4000, 16.2200, 10.5800, 24.3149, 0.720891, 47.5800, 26.0600,0.405986
 61.6000, 44.0000, 12.7600, 16.1600, 20.6000, 17.0000, 14.0500, 24.9534, 0.797916, 53.7400, 28.9200,0.485823
 80.0000, 51.0000, 16.1600, 22.6800, 22.4000, 17.3000, 20.0700, 23.8470, 0.891901, 62.7200, 38.8400,0.516735
 80.4000, 53.0000, 15.6300, 21.3100, 17.3000, 18.0800, 18.8300, 22.1206, 0.935658, 63.1000, 36.9400,0.509746
 76.4000, 49.0000, 15.4500, 23.4100, 23.1000, 16.7900, 19.6400, 22.5772, 0.925581, 60.2000, 38.8600,0.505404
100.7000, 67.0000, 17.5800, 23.2600, 10.9000, 20.2000, 21.7300, 27.7428, 0.938199, 94.8200, 40.8400,0.532076
 98.5000, 68.0000, 19.3300, 25.8500, 12.5000, 19.9000, 24.1600, 24.0291, 0.945858,104.5400, 45.1800,0.534750
101.7000, 66.0000, 19.4200, 27.4500, 12.9000, 19.9000, 26.1700, 23.8367, 0.885725,106.7600, 46.8700,0.558353
 94.4000, 59.0000, 31.0900, 32.2800, 14.0000, 19.5000, 29.5700, 24.3267, 0.922440, 99.0200, 63.3700,0.466625
101.2000, 59.0000, 19.1100, 24.2300, 13.3000, 19.4000, 22.9200, 23.8647, 0.895304, 98.3800, 43.3400,0.528842
101.0000, 60.0000, 18.9700, 23.1100, 13.0000, 19.7000, 21.9700, 25.0397, 0.873813, 86.3800, 42.0800,0.522101
 85.3000, 71.0000, 19.4500, 31.6600, 15.6000, 18.2100, 30.2300, 27.1891, 0.941232, 85.4200, 51.1100,0.591469
 96.2000, 72.0000, 24.7800, 32.0600, 13.1000, 19.5100, 30.0900, 19.7906, 0.890734,137.2800, 56.8400,0.529381
 94.5000, 71.0000, 30.3400, 35.6700, 14.5000, 19.4000, 34.5400, 22.6281, 0.877925,122.2200, 66.0100,0.523254
103.4000, 63.0000, 27.3500, 40.1600, 14.5000, 20.8800, 38.4800, 26.0999, 0.907513,118.7200, 67.5100,0.569990
103.2000, 61.0000, 23.7200, 28.8600, 17.6000, 25.7600, 25.9100, 24.3270, 0.915410,108.7600, 52.5800,0.492773
